packet_length,packet_frame_len,source_ip,destination_ip,source_port,destination_port,received_time,time_difference,ttl,protocol
43,43,10.0.0.21,10.0.0.9,39238,9564,2023-06-15 13:13:34,1,64,17
44,44,10.0.0.1,10.0.0.9,45714,9564,2023-06-15 13:13:35,1,64,17
44,44,10.0.0.3,10.0.0.9,47177,9564,2023-06-15 13:13:36,1,64,17
44,44,10.0.0.5,10.0.0.9,55881,9564,2023-06-15 13:13:36,0,64,17
44,44,10.0.0.10,10.0.0.9,54888,9564,2023-06-15 13:13:36,0,64,17
44,44,10.0.0.8,10.0.0.9,39095,9564,2023-06-15 13:13:37,1,64,17
44,44,10.0.0.2,10.0.0.9,54990,9564,2023-06-15 13:13:37,0,64,17
44,44,10.0.0.9,10.0.0.9,54436,9564,2023-06-15 13:13:37,5,64,17
44,44,10.0.0.9,10.0.0.1,54436,9564,2023-06-15 13:13:37,0,64,17
44,44,10.0.0.9,10.0.0.2,54436,9564,2023-06-15 13:13:37,0,64,17
44,44,10.0.0.9,10.0.0.3,54436,9564,2023-06-15 13:13:37,0,64,17
44,44,10.0.0.9,10.0.0.4,54436,9564,2023-06-15 13:13:37,0,64,17
44,44,10.0.0.9,10.0.0.5,54436,9564,2023-06-15 13:13:37,0,64,17
44,44,10.0.0.9,10.0.0.6,54436,9564,2023-06-15 13:13:37,0,64,17
44,44,255.31.31.156,10.0.0.9,,,2023-06-15 13:13:37,16,0,1
44,44,10.0.0.9,10.0.0.7,54436,9564,2023-06-15 13:13:37,0,64,17
44,44,10.0.0.9,10.0.0.8,54436,9564,2023-06-15 13:13:37,0,64,17
44,44,10.0.0.9,10.0.0.10,54436,9564,2023-06-15 13:13:37,0,64,17
44,44,10.0.0.4,10.0.0.9,52955,9564,2023-06-15 13:13:37,0,64,17
44,44,10.0.0.6,10.0.0.9,52629,9564,2023-06-15 13:13:37,0,64,17
44,44,10.0.0.7,10.0.0.9,38413,9564,2023-06-15 13:13:38,1,64,17
43,43,10.0.0.21,10.0.0.9,39238,9564,2023-06-15 13:13:39,1,64,17
44,44,10.0.0.1,10.0.0.9,45714,9564,2023-06-15 13:13:40,1,64,17
44,44,10.0.0.3,10.0.0.9,47177,9564,2023-06-15 13:13:41,1,64,17
44,44,10.0.0.5,10.0.0.9,55881,9564,2023-06-15 13:13:41,0,64,17
44,44,10.0.0.10,10.0.0.9,54888,9564,2023-06-15 13:13:41,0,64,17
44,44,10.0.0.8,10.0.0.9,39095,9564,2023-06-15 13:13:42,1,64,17
44,44,10.0.0.9,10.0.0.1,54436,9564,2023-06-15 13:13:42,0,64,17
44,44,10.0.0.9,10.0.0.2,54436,9564,2023-06-15 13:13:42,0,64,17
44,44,10.0.0.9,10.0.0.3,54436,9564,2023-06-15 13:13:42,0,64,17
44,44,10.0.0.9,10.0.0.4,54436,9564,2023-06-15 13:13:42,0,64,17
44,44,10.0.0.9,10.0.0.5,54436,9564,2023-06-15 13:13:42,0,64,17
44,44,10.0.0.9,10.0.0.6,54436,9564,2023-06-15 13:13:42,0,64,17
44,44,10.0.0.9,10.0.0.7,54436,9564,2023-06-15 13:13:42,0,64,17
44,44,10.0.0.9,10.0.0.8,54436,9564,2023-06-15 13:13:42,0,64,17
44,44,10.0.0.9,10.0.0.10,54436,9564,2023-06-15 13:13:42,0,64,17
44,44,10.0.0.9,10.0.0.9,54436,9564,2023-06-15 13:13:42,5,64,17
44,44,10.0.0.2,10.0.0.9,54990,9564,2023-06-15 13:13:42,0,64,17
44,44,10.0.0.6,10.0.0.9,52629,9564,2023-06-15 13:13:42,0,64,17
44,44,10.0.0.4,10.0.0.9,52955,9564,2023-06-15 13:13:42,0,64,17
46,46,61.171.10.0,0.4.10.0,,,2023-06-15 13:13:42,5,64,0
44,44,10.0.0.7,10.0.0.9,38413,9564,2023-06-15 13:13:43,1,64,17
43,43,10.0.0.21,10.0.0.9,39238,9564,2023-06-15 13:13:44,1,64,17
44,44,10.0.0.1,10.0.0.9,45714,9564,2023-06-15 13:13:45,1,64,17
44,44,10.0.0.3,10.0.0.9,47177,9564,2023-06-15 13:13:46,1,64,17
44,44,10.0.0.5,10.0.0.9,55881,9564,2023-06-15 13:13:46,0,64,17
44,44,10.0.0.10,10.0.0.9,54888,9564,2023-06-15 13:13:46,0,64,17
44,44,10.0.0.8,10.0.0.9,39095,9564,2023-06-15 13:13:47,1,64,17
44,44,10.0.0.9,10.0.0.1,54436,9564,2023-06-15 13:13:47,0,64,17
44,44,10.0.0.9,10.0.0.2,54436,9564,2023-06-15 13:13:47,0,64,17
44,44,10.0.0.9,10.0.0.3,54436,9564,2023-06-15 13:13:47,0,64,17
44,44,10.0.0.9,10.0.0.4,54436,9564,2023-06-15 13:13:47,0,64,17
44,44,10.0.0.9,10.0.0.5,54436,9564,2023-06-15 13:13:47,0,64,17
44,44,10.0.0.9,10.0.0.6,54436,9564,2023-06-15 13:13:47,0,64,17
44,44,10.0.0.9,10.0.0.7,54436,9564,2023-06-15 13:13:47,0,64,17
44,44,10.0.0.9,10.0.0.8,54436,9564,2023-06-15 13:13:47,0,64,17
44,44,10.0.0.9,10.0.0.10,54436,9564,2023-06-15 13:13:47,0,64,17
44,44,10.0.0.2,10.0.0.9,54990,9564,2023-06-15 13:13:47,0,64,17
44,44,10.0.0.9,10.0.0.9,54436,9564,2023-06-15 13:13:47,5,64,17
44,44,10.0.0.6,10.0.0.9,52629,9564,2023-06-15 13:13:47,0,64,17
44,44,10.0.0.4,10.0.0.9,52955,9564,2023-06-15 13:13:47,0,64,17
44,44,10.0.0.7,10.0.0.9,38413,9564,2023-06-15 13:13:48,1,64,17
43,43,10.0.0.21,10.0.0.9,39238,9564,2023-06-15 13:13:49,1,64,17
44,44,10.0.0.1,10.0.0.9,45714,9564,2023-06-15 13:13:50,1,64,17
44,44,10.0.0.3,10.0.0.9,47177,9564,2023-06-15 13:13:51,1,64,17
44,44,10.0.0.10,10.0.0.9,54888,9564,2023-06-15 13:13:51,0,64,17
44,44,10.0.0.5,10.0.0.9,55881,9564,2023-06-15 13:13:51,0,64,17
44,44,10.0.0.8,10.0.0.9,39095,9564,2023-06-15 13:13:52,1,64,17
44,44,10.0.0.9,10.0.0.9,54436,9564,2023-06-15 13:13:52,5,64,17
44,44,10.0.0.9,10.0.0.1,54436,9564,2023-06-15 13:13:52,0,64,17
44,44,10.0.0.9,10.0.0.2,54436,9564,2023-06-15 13:13:52,0,64,17
44,44,10.0.0.9,10.0.0.3,54436,9564,2023-06-15 13:13:52,0,64,17
44,44,10.0.0.9,10.0.0.4,54436,9564,2023-06-15 13:13:52,0,64,17
44,44,10.0.0.9,10.0.0.5,54436,9564,2023-06-15 13:13:52,0,64,17
44,44,10.0.0.9,10.0.0.6,54436,9564,2023-06-15 13:13:52,0,64,17
44,44,10.0.0.9,10.0.0.7,54436,9564,2023-06-15 13:13:52,0,64,17
44,44,10.0.0.9,10.0.0.8,54436,9564,2023-06-15 13:13:52,0,64,17
44,44,10.0.0.9,10.0.0.10,54436,9564,2023-06-15 13:13:52,0,64,17
44,44,10.0.0.6,10.0.0.9,52629,9564,2023-06-15 13:13:52,0,64,17
44,44,10.0.0.2,10.0.0.9,54990,9564,2023-06-15 13:13:52,0,64,17
44,44,10.0.0.4,10.0.0.9,52955,9564,2023-06-15 13:13:52,0,64,17
44,44,10.0.0.7,10.0.0.9,38413,9564,2023-06-15 13:13:53,1,64,17
43,43,10.0.0.21,10.0.0.9,39238,9564,2023-06-15 13:13:54,1,64,17
44,44,10.0.0.1,10.0.0.9,45714,9564,2023-06-15 13:13:55,1,64,17
44,44,10.0.0.3,10.0.0.9,47177,9564,2023-06-15 13:13:56,1,64,17
44,44,10.0.0.10,10.0.0.9,54888,9564,2023-06-15 13:13:56,0,64,17
44,44,10.0.0.5,10.0.0.9,55881,9564,2023-06-15 13:13:56,0,64,17
44,44,10.0.0.9,10.0.0.9,54436,9564,2023-06-15 13:13:57,5,64,17
44,44,10.0.0.8,10.0.0.9,39095,9564,2023-06-15 13:13:57,1,64,17
44,44,10.0.0.9,10.0.0.1,54436,9564,2023-06-15 13:13:57,0,64,17
44,44,10.0.0.9,10.0.0.2,54436,9564,2023-06-15 13:13:57,0,64,17
44,44,10.0.0.9,10.0.0.3,54436,9564,2023-06-15 13:13:57,0,64,17
44,44,10.0.0.9,10.0.0.4,54436,9564,2023-06-15 13:13:57,0,64,17
44,44,10.0.0.9,10.0.0.5,54436,9564,2023-06-15 13:13:57,0,64,17
44,44,10.0.0.9,10.0.0.6,54436,9564,2023-06-15 13:13:57,0,64,17
44,44,10.0.0.9,10.0.0.7,54436,9564,2023-06-15 13:13:57,0,64,17
44,44,10.0.0.9,10.0.0.8,54436,9564,2023-06-15 13:13:57,0,64,17
44,44,10.0.0.9,10.0.0.10,54436,9564,2023-06-15 13:13:57,0,64,17
44,44,10.0.0.6,10.0.0.9,52629,9564,2023-06-15 13:13:57,0,64,17
44,44,10.0.0.2,10.0.0.9,54990,9564,2023-06-15 13:13:57,0,64,17
44,44,10.0.0.4,10.0.0.9,52955,9564,2023-06-15 13:13:57,0,64,17
44,44,10.0.0.7,10.0.0.9,38413,9564,2023-06-15 13:13:58,1,64,17
43,43,10.0.0.21,10.0.0.9,39238,9564,2023-06-15 13:13:59,1,64,17
44,44,10.0.0.1,10.0.0.9,45714,9564,2023-06-15 13:14:01,2,64,17
44,44,10.0.0.3,10.0.0.9,47177,9564,2023-06-15 13:14:01,0,64,17
44,44,10.0.0.5,10.0.0.9,55881,9564,2023-06-15 13:14:01,0,64,17
44,44,10.0.0.10,10.0.0.9,54888,9564,2023-06-15 13:14:01,0,64,17
44,44,10.0.0.8,10.0.0.9,39095,9564,2023-06-15 13:14:02,1,64,17
44,44,10.0.0.6,10.0.0.9,52629,9564,2023-06-15 13:14:02,0,64,17
44,44,10.0.0.9,10.0.0.1,54436,9564,2023-06-15 13:14:02,0,64,17
44,44,10.0.0.9,10.0.0.2,54436,9564,2023-06-15 13:14:02,0,64,17
44,44,10.0.0.9,10.0.0.9,54436,9564,2023-06-15 13:14:02,5,64,17
44,44,10.0.0.9,10.0.0.3,54436,9564,2023-06-15 13:14:02,0,64,17
44,44,10.0.0.9,10.0.0.4,54436,9564,2023-06-15 13:14:02,0,64,17
44,44,10.0.0.9,10.0.0.5,54436,9564,2023-06-15 13:14:02,0,64,17
44,44,10.0.0.9,10.0.0.6,54436,9564,2023-06-15 13:14:02,0,64,17
44,44,10.0.0.9,10.0.0.7,54436,9564,2023-06-15 13:14:02,0,64,17
44,44,10.0.0.9,10.0.0.8,54436,9564,2023-06-15 13:14:02,0,64,17
44,44,10.0.0.9,10.0.0.10,54436,9564,2023-06-15 13:14:02,0,64,17
44,44,10.0.0.2,10.0.0.9,54990,9564,2023-06-15 13:14:02,0,64,17
44,44,10.0.0.4,10.0.0.9,52955,9564,2023-06-15 13:14:02,0,64,17
44,44,10.0.0.7,10.0.0.9,38413,9564,2023-06-15 13:14:03,1,64,17
44,44,10.0.0.21,10.0.0.9,39238,9564,2023-06-15 13:14:04,1,64,17
44,44,10.0.0.3,10.0.0.9,47177,9564,2023-06-15 13:14:06,2,64,17
44,44,10.0.0.1,10.0.0.9,45714,9564,2023-06-15 13:14:06,0,64,17
44,44,10.0.0.5,10.0.0.9,55881,9564,2023-06-15 13:14:06,0,64,17
44,44,10.0.0.10,10.0.0.9,54888,9564,2023-06-15 13:14:06,0,64,17
44,44,10.0.0.8,10.0.0.9,39095,9564,2023-06-15 13:14:07,1,64,17
44,44,10.0.0.6,10.0.0.9,52629,9564,2023-06-15 13:14:07,0,64,17
44,44,10.0.0.2,10.0.0.9,54990,9564,2023-06-15 13:14:07,0,64,17
44,44,10.0.0.9,10.0.0.9,54436,9564,2023-06-15 13:14:07,5,64,17
44,44,10.0.0.9,10.0.0.1,54436,9564,2023-06-15 13:14:07,0,64,17
44,44,10.0.0.9,10.0.0.2,54436,9564,2023-06-15 13:14:07,0,64,17
44,44,10.0.0.9,10.0.0.3,54436,9564,2023-06-15 13:14:07,0,64,17
44,44,10.0.0.9,10.0.0.4,54436,9564,2023-06-15 13:14:07,0,64,17
44,44,10.0.0.9,10.0.0.5,54436,9564,2023-06-15 13:14:07,0,64,17
44,44,10.0.0.9,10.0.0.6,54436,9564,2023-06-15 13:14:07,0,64,17
44,44,10.0.0.9,10.0.0.7,54436,9564,2023-06-15 13:14:07,0,64,17
44,44,10.0.0.9,10.0.0.8,54436,9564,2023-06-15 13:14:07,0,64,17
44,44,10.0.0.9,10.0.0.10,54436,9564,2023-06-15 13:14:07,0,64,17
44,44,10.0.0.4,10.0.0.9,52955,9564,2023-06-15 13:14:08,1,64,17
44,44,10.0.0.7,10.0.0.9,38413,9564,2023-06-15 13:14:09,1,64,17
43,43,10.0.0.21,10.0.0.9,39238,9564,2023-06-15 13:14:09,0,64,17
44,44,10.0.0.3,10.0.0.9,47177,9564,2023-06-15 13:14:11,2,64,17
44,44,10.0.0.1,10.0.0.9,45714,9564,2023-06-15 13:14:11,0,64,17
46,46,147.157.10.0,0.1.10.0,,,2023-06-15 13:14:11,29,64,0
44,44,10.0.0.10,10.0.0.9,54888,9564,2023-06-15 13:14:11,0,64,17
44,44,10.0.0.5,10.0.0.9,55881,9564,2023-06-15 13:14:11,0,64,17
44,44,10.0.0.8,10.0.0.9,39095,9564,2023-06-15 13:14:12,1,64,17
44,44,10.0.0.6,10.0.0.9,52629,9564,2023-06-15 13:14:12,0,64,17
44,44,10.0.0.2,10.0.0.9,54990,9564,2023-06-15 13:14:12,0,64,17
44,44,10.0.0.9,10.0.0.1,54436,9564,2023-06-15 13:14:12,0,64,17
44,44,10.0.0.9,10.0.0.2,54436,9564,2023-06-15 13:14:12,0,64,17
44,44,10.0.0.9,10.0.0.9,54436,9564,2023-06-15 13:14:12,5,64,17
44,44,10.0.0.9,10.0.0.3,54436,9564,2023-06-15 13:14:12,0,64,17
44,44,10.0.0.9,10.0.0.4,54436,9564,2023-06-15 13:14:12,0,64,17
44,44,10.0.0.9,10.0.0.5,54436,9564,2023-06-15 13:14:12,0,64,17
44,44,10.0.0.9,10.0.0.6,54436,9564,2023-06-15 13:14:12,0,64,17
44,44,10.0.0.9,10.0.0.7,54436,9564,2023-06-15 13:14:12,0,64,17
44,44,10.0.0.9,10.0.0.8,54436,9564,2023-06-15 13:14:12,0,64,17
44,44,10.0.0.9,10.0.0.10,54436,9564,2023-06-15 13:14:12,0,64,17
44,44,10.0.0.4,10.0.0.9,52955,9564,2023-06-15 13:14:13,1,64,17
170,170,10.0.0.9,10.0.0.6,,,2023-06-15 13:14:13,0,64,1
170,170,10.0.0.6,10.0.0.9,,,2023-06-15 13:14:13,0,64,1
172,172,190.106.10.0,0.6.10.0,,,2023-06-15 13:14:13,2,0,0
44,44,10.0.0.7,10.0.0.9,38413,9564,2023-06-15 13:14:14,1,64,17
170,170,10.0.0.4,10.0.0.9,,,2023-06-15 13:14:14,0,64,1
170,170,10.0.0.9,10.0.0.4,,,2023-06-15 13:14:14,0,64,1
172,172,245.29.10.0,0.9.10.0,,,2023-06-15 13:14:14,1,0,0
43,43,10.0.0.21,10.0.0.9,39238,9564,2023-06-15 13:14:14,0,64,17
44,44,10.0.0.3,10.0.0.9,47177,9564,2023-06-15 13:14:16,2,64,17
44,44,10.0.0.1,10.0.0.9,45714,9564,2023-06-15 13:14:16,0,64,17
44,44,10.0.0.10,10.0.0.9,54888,9564,2023-06-15 13:14:16,0,64,17
44,44,10.0.0.5,10.0.0.9,55881,9564,2023-06-15 13:14:16,0,64,17
44,44,10.0.0.8,10.0.0.9,39095,9564,2023-06-15 13:14:17,1,64,17
44,44,10.0.0.9,10.0.0.9,54436,9564,2023-06-15 13:14:18,6,64,17
44,44,10.0.0.6,10.0.0.9,52629,9564,2023-06-15 13:14:17,0,64,17
44,44,255.31.31.156,10.0.0.9,,,2023-06-15 13:14:18,4,0,1
44,44,10.0.0.9,10.0.0.1,54436,9564,2023-06-15 13:14:18,1,64,17
44,44,10.0.0.9,10.0.0.2,54436,9564,2023-06-15 13:14:18,0,64,17
44,44,10.0.0.9,10.0.0.3,54436,9564,2023-06-15 13:14:18,0,64,17
44,44,10.0.0.9,10.0.0.4,54436,9564,2023-06-15 13:14:18,0,64,17
44,44,10.0.0.9,10.0.0.5,54436,9564,2023-06-15 13:14:18,0,64,17
44,44,10.0.0.9,10.0.0.6,54436,9564,2023-06-15 13:14:18,0,64,17
44,44,10.0.0.9,10.0.0.7,54436,9564,2023-06-15 13:14:18,0,64,17
44,44,10.0.0.9,10.0.0.8,54436,9564,2023-06-15 13:14:18,0,64,17
44,44,10.0.0.9,10.0.0.10,54436,9564,2023-06-15 13:14:18,0,64,17
44,44,10.0.0.2,10.0.0.9,54990,9564,2023-06-15 13:14:18,0,64,17
44,44,10.0.0.4,10.0.0.9,52955,9564,2023-06-15 13:14:18,0,64,17
44,44,10.0.0.7,10.0.0.9,38413,9564,2023-06-15 13:14:19,1,64,17
172,172,5.103.10.0,0.7.10.0,,,2023-06-15 13:14:20,2,0,0
43,43,10.0.0.21,10.0.0.9,39238,9564,2023-06-15 13:14:19,0,64,17
170,170,10.0.0.9,10.0.0.7,,,2023-06-15 13:14:20,1,64,1
170,170,10.0.0.7,10.0.0.9,,,2023-06-15 13:14:20,0,64,1
44,44,10.0.0.3,10.0.0.9,47177,9564,2023-06-15 13:14:21,1,64,17
44,44,10.0.0.1,10.0.0.9,45714,9564,2023-06-15 13:14:21,0,64,17
44,44,10.0.0.10,10.0.0.9,54888,9564,2023-06-15 13:14:21,0,64,17
44,44,10.0.0.5,10.0.0.9,55881,9564,2023-06-15 13:14:21,0,64,17
44,44,10.0.0.8,10.0.0.9,39095,9564,2023-06-15 13:14:22,1,64,17
44,44,10.0.0.6,10.0.0.9,52629,9564,2023-06-15 13:14:22,0,64,17
44,44,10.0.0.9,10.0.0.1,54436,9564,2023-06-15 13:14:23,1,64,17
44,44,10.0.0.9,10.0.0.2,54436,9564,2023-06-15 13:14:23,0,64,17
44,44,10.0.0.9,10.0.0.3,54436,9564,2023-06-15 13:14:23,0,64,17
44,44,10.0.0.9,10.0.0.4,54436,9564,2023-06-15 13:14:23,0,64,17
44,44,10.0.0.9,10.0.0.5,54436,9564,2023-06-15 13:14:23,0,64,17
44,44,10.0.0.9,10.0.0.6,54436,9564,2023-06-15 13:14:23,0,64,17
44,44,10.0.0.9,10.0.0.7,54436,9564,2023-06-15 13:14:23,0,64,17
44,44,10.0.0.9,10.0.0.8,54436,9564,2023-06-15 13:14:23,0,64,17
44,44,10.0.0.9,10.0.0.10,54436,9564,2023-06-15 13:14:23,0,64,17
44,44,10.0.0.4,10.0.0.9,52955,9564,2023-06-15 13:14:23,0,64,17
44,44,10.0.0.2,10.0.0.9,54990,9564,2023-06-15 13:14:23,0,64,17
44,44,10.0.0.9,10.0.0.9,54436,9564,2023-06-15 13:14:23,5,64,17
44,44,10.0.0.7,10.0.0.9,38413,9564,2023-06-15 13:14:24,1,64,17
43,43,10.0.0.21,10.0.0.9,39238,9564,2023-06-15 13:14:24,0,64,17
44,44,10.0.0.3,10.0.0.9,47177,9564,2023-06-15 13:14:26,2,64,17
44,44,10.0.0.1,10.0.0.9,45714,9564,2023-06-15 13:14:26,0,64,17
44,44,10.0.0.10,10.0.0.9,54888,9564,2023-06-15 13:14:26,0,64,17
44,44,10.0.0.5,10.0.0.9,55881,9564,2023-06-15 13:14:26,0,64,17
44,44,10.0.0.8,10.0.0.9,39095,9564,2023-06-15 13:14:27,1,64,17
44,44,10.0.0.9,10.0.0.9,54436,9564,2023-06-15 13:14:28,5,64,17
44,44,10.0.0.6,10.0.0.9,52629,9564,2023-06-15 13:14:28,1,64,17
44,44,10.0.0.9,10.0.0.1,54436,9564,2023-06-15 13:14:28,0,64,17
44,44,10.0.0.9,10.0.0.2,54436,9564,2023-06-15 13:14:28,0,64,17
44,44,10.0.0.9,10.0.0.3,54436,9564,2023-06-15 13:14:28,0,64,17
44,44,10.0.0.9,10.0.0.4,54436,9564,2023-06-15 13:14:28,0,64,17
44,44,10.0.0.9,10.0.0.5,54436,9564,2023-06-15 13:14:28,0,64,17
44,44,10.0.0.9,10.0.0.6,54436,9564,2023-06-15 13:14:28,0,64,17
44,44,10.0.0.9,10.0.0.7,54436,9564,2023-06-15 13:14:28,0,64,17
44,44,10.0.0.9,10.0.0.8,54436,9564,2023-06-15 13:14:28,0,64,17
44,44,10.0.0.9,10.0.0.10,54436,9564,2023-06-15 13:14:28,0,64,17
44,44,10.0.0.4,10.0.0.9,52955,9564,2023-06-15 13:14:28,0,64,17
44,44,10.0.0.2,10.0.0.9,54990,9564,2023-06-15 13:14:28,0,64,17
44,44,10.0.0.7,10.0.0.9,38413,9564,2023-06-15 13:14:29,1,64,17
43,43,10.0.0.21,10.0.0.9,39238,9564,2023-06-15 13:14:29,0,64,17
44,44,10.0.0.1,10.0.0.9,45714,9564,2023-06-15 13:14:31,2,64,17
44,44,10.0.0.3,10.0.0.9,47177,9564,2023-06-15 13:14:31,0,64,17
44,44,10.0.0.10,10.0.0.9,54888,9564,2023-06-15 13:14:31,0,64,17
44,44,10.0.0.5,10.0.0.9,55881,9564,2023-06-15 13:14:31,0,64,17
44,44,10.0.0.8,10.0.0.9,39095,9564,2023-06-15 13:14:32,1,64,17
44,44,10.0.0.9,10.0.0.9,54436,9564,2023-06-15 13:14:33,5,64,17
44,44,10.0.0.9,10.0.0.1,54436,9564,2023-06-15 13:14:33,1,64,17
44,44,10.0.0.9,10.0.0.2,54436,9564,2023-06-15 13:14:33,0,64,17
44,44,10.0.0.9,10.0.0.3,54436,9564,2023-06-15 13:14:33,0,64,17
44,44,10.0.0.9,10.0.0.4,54436,9564,2023-06-15 13:14:33,0,64,17
44,44,10.0.0.9,10.0.0.5,54436,9564,2023-06-15 13:14:33,0,64,17
44,44,10.0.0.9,10.0.0.6,54436,9564,2023-06-15 13:14:33,0,64,17
44,44,10.0.0.9,10.0.0.7,54436,9564,2023-06-15 13:14:33,0,64,17
44,44,10.0.0.9,10.0.0.8,54436,9564,2023-06-15 13:14:33,0,64,17
44,44,10.0.0.9,10.0.0.10,54436,9564,2023-06-15 13:14:33,0,64,17
44,44,10.0.0.4,10.0.0.9,52955,9564,2023-06-15 13:14:33,0,64,17
44,44,10.0.0.6,10.0.0.9,52629,9564,2023-06-15 13:14:33,0,64,17
