packet_length,packet_frame_len,source_ip,destination_ip,source_port,destination_port,received_time,time_difference,ttl,protocol
44,44,10.0.0.2,10.0.0.9,54990,9564,2023-06-15 13:14:33,0,64,17
44,44,10.0.0.7,10.0.0.9,38413,9564,2023-06-15 13:14:34,1,64,17
43,43,10.0.0.21,10.0.0.9,39238,9564,2023-06-15 13:14:34,0,64,17
44,44,10.0.0.3,10.0.0.9,47177,9564,2023-06-15 13:14:36,2,64,17
44,44,10.0.0.1,10.0.0.9,45714,9564,2023-06-15 13:14:36,0,64,17
44,44,10.0.0.10,10.0.0.9,54888,9564,2023-06-15 13:14:36,0,64,17
44,44,10.0.0.5,10.0.0.9,55881,9564,2023-06-15 13:14:36,0,64,17
44,44,10.0.0.8,10.0.0.9,39095,9564,2023-06-15 13:14:37,1,64,17
44,44,10.0.0.9,10.0.0.9,54436,9564,2023-06-15 13:14:38,5,64,17
44,44,10.0.0.9,10.0.0.1,54436,9564,2023-06-15 13:14:38,1,64,17
44,44,10.0.0.9,10.0.0.2,54436,9564,2023-06-15 13:14:38,0,64,17
44,44,10.0.0.9,10.0.0.3,54436,9564,2023-06-15 13:14:38,0,64,17
44,44,10.0.0.9,10.0.0.4,54436,9564,2023-06-15 13:14:38,0,64,17
44,44,10.0.0.9,10.0.0.5,54436,9564,2023-06-15 13:14:38,0,64,17
44,44,10.0.0.9,10.0.0.6,54436,9564,2023-06-15 13:14:38,0,64,17
44,44,10.0.0.9,10.0.0.7,54436,9564,2023-06-15 13:14:38,0,64,17
44,44,10.0.0.9,10.0.0.8,54436,9564,2023-06-15 13:14:38,0,64,17
44,44,10.0.0.9,10.0.0.10,54436,9564,2023-06-15 13:14:38,0,64,17
44,44,10.0.0.4,10.0.0.9,52955,9564,2023-06-15 13:14:38,0,64,17
44,44,10.0.0.6,10.0.0.9,52629,9564,2023-06-15 13:14:38,0,64,17
44,44,10.0.0.2,10.0.0.9,54990,9564,2023-06-15 13:14:38,0,64,17
44,44,10.0.0.7,10.0.0.9,38413,9564,2023-06-15 13:14:39,1,64,17
43,43,10.0.0.21,10.0.0.9,39238,9564,2023-06-15 13:14:39,0,64,17
44,44,10.0.0.3,10.0.0.9,47177,9564,2023-06-15 13:14:41,2,64,17
44,44,10.0.0.10,10.0.0.9,54888,9564,2023-06-15 13:14:41,0,64,17
44,44,10.0.0.1,10.0.0.9,45714,9564,2023-06-15 13:14:41,0,64,17
44,44,10.0.0.5,10.0.0.9,55881,9564,2023-06-15 13:14:41,0,64,17
44,44,10.0.0.8,10.0.0.9,39095,9564,2023-06-15 13:14:42,1,64,17
44,44,10.0.0.9,10.0.0.9,54436,9564,2023-06-15 13:14:43,5,64,17
44,44,10.0.0.9,10.0.0.1,54436,9564,2023-06-15 13:14:43,1,64,17
44,44,10.0.0.9,10.0.0.2,54436,9564,2023-06-15 13:14:43,0,64,17
44,44,10.0.0.9,10.0.0.3,54436,9564,2023-06-15 13:14:43,0,64,17
44,44,10.0.0.9,10.0.0.4,54436,9564,2023-06-15 13:14:43,0,64,17
44,44,10.0.0.9,10.0.0.5,54436,9564,2023-06-15 13:14:43,0,64,17
44,44,10.0.0.9,10.0.0.6,54436,9564,2023-06-15 13:14:43,0,64,17
44,44,10.0.0.9,10.0.0.7,54436,9564,2023-06-15 13:14:43,0,64,17
44,44,10.0.0.9,10.0.0.8,54436,9564,2023-06-15 13:14:43,0,64,17
44,44,10.0.0.9,10.0.0.10,54436,9564,2023-06-15 13:14:43,0,64,17
44,44,10.0.0.4,10.0.0.9,52955,9564,2023-06-15 13:14:43,0,64,17
44,44,10.0.0.6,10.0.0.9,52629,9564,2023-06-15 13:14:43,0,64,17
44,44,10.0.0.2,10.0.0.9,54990,9564,2023-06-15 13:14:43,0,64,17
44,44,10.0.0.7,10.0.0.9,38413,9564,2023-06-15 13:14:44,1,64,17
43,43,10.0.0.21,10.0.0.9,39238,9564,2023-06-15 13:14:44,0,64,17
44,44,10.0.0.3,10.0.0.9,47177,9564,2023-06-15 13:14:46,2,64,17
44,44,10.0.0.10,10.0.0.9,54888,9564,2023-06-15 13:14:46,0,64,17
44,44,10.0.0.1,10.0.0.9,45714,9564,2023-06-15 13:14:46,0,64,17
44,44,10.0.0.5,10.0.0.9,55881,9564,2023-06-15 13:14:46,0,64,17
44,44,10.0.0.8,10.0.0.9,39095,9564,2023-06-15 13:14:47,1,64,17
44,44,10.0.0.4,10.0.0.9,52955,9564,2023-06-15 13:14:48,1,64,17
44,44,10.0.0.9,10.0.0.1,54436,9564,2023-06-15 13:14:48,0,64,17
44,44,10.0.0.9,10.0.0.2,54436,9564,2023-06-15 13:14:48,0,64,17
44,44,10.0.0.9,10.0.0.3,54436,9564,2023-06-15 13:14:48,0,64,17
44,44,10.0.0.9,10.0.0.4,54436,9564,2023-06-15 13:14:48,0,64,17
44,44,10.0.0.9,10.0.0.5,54436,9564,2023-06-15 13:14:48,0,64,17
44,44,10.0.0.9,10.0.0.6,54436,9564,2023-06-15 13:14:48,0,64,17
44,44,10.0.0.9,10.0.0.7,54436,9564,2023-06-15 13:14:48,0,64,17
44,44,10.0.0.9,10.0.0.8,54436,9564,2023-06-15 13:14:48,0,64,17
44,44,10.0.0.9,10.0.0.10,54436,9564,2023-06-15 13:14:48,0,64,17
44,44,10.0.0.6,10.0.0.9,52629,9564,2023-06-15 13:14:48,0,64,17
44,44,10.0.0.2,10.0.0.9,54990,9564,2023-06-15 13:14:48,0,64,17
44,44,10.0.0.9,10.0.0.9,54436,9564,2023-06-15 13:14:48,5,64,17
44,44,10.0.0.7,10.0.0.9,38413,9564,2023-06-15 13:14:49,1,64,17
43,43,10.0.0.21,10.0.0.9,39238,9564,2023-06-15 13:14:49,0,64,17
44,44,10.0.0.3,10.0.0.9,47177,9564,2023-06-15 13:14:51,2,64,17
44,44,10.0.0.10,10.0.0.9,54888,9564,2023-06-15 13:14:51,0,64,17
44,44,10.0.0.1,10.0.0.9,45714,9564,2023-06-15 13:14:51,0,64,17
44,44,10.0.0.5,10.0.0.9,55881,9564,2023-06-15 13:14:51,0,64,17
44,44,10.0.0.8,10.0.0.9,39095,9564,2023-06-15 13:14:52,1,64,17
44,44,10.0.0.4,10.0.0.9,52955,9564,2023-06-15 13:14:53,1,64,17
44,44,10.0.0.6,10.0.0.9,52629,9564,2023-06-15 13:14:53,0,64,17
44,44,10.0.0.2,10.0.0.9,54990,9564,2023-06-15 13:14:53,0,64,17
44,44,255.31.31.156,10.0.0.9,,,2023-06-15 13:14:53,33,0,1
44,44,10.0.0.9,10.0.0.1,54436,9564,2023-06-15 13:14:53,0,64,17
44,44,10.0.0.9,10.0.0.2,54436,9564,2023-06-15 13:14:53,0,64,17
44,44,10.0.0.9,10.0.0.3,54436,9564,2023-06-15 13:14:53,0,64,17
44,44,10.0.0.9,10.0.0.4,54436,9564,2023-06-15 13:14:53,0,64,17
44,44,10.0.0.9,10.0.0.5,54436,9564,2023-06-15 13:14:53,0,64,17
44,44,10.0.0.9,10.0.0.6,54436,9564,2023-06-15 13:14:53,0,64,17
44,44,10.0.0.9,10.0.0.7,54436,9564,2023-06-15 13:14:53,0,64,17
44,44,10.0.0.9,10.0.0.8,54436,9564,2023-06-15 13:14:53,0,64,17
44,44,10.0.0.9,10.0.0.10,54436,9564,2023-06-15 13:14:53,0,64,17
44,44,10.0.0.9,10.0.0.9,54436,9564,2023-06-15 13:14:53,5,64,17
44,44,10.0.0.7,10.0.0.9,38413,9564,2023-06-15 13:14:54,1,64,17
43,43,10.0.0.21,10.0.0.9,39238,9564,2023-06-15 13:14:54,0,64,17
44,44,10.0.0.10,10.0.0.9,54888,9564,2023-06-15 13:14:56,2,64,17
44,44,10.0.0.3,10.0.0.9,47177,9564,2023-06-15 13:14:56,0,64,17
44,44,2.117.218.89,10.0.0.1,,,2023-06-15 13:14:56,3,0,1
44,44,10.0.0.1,10.0.0.9,45714,9564,2023-06-15 13:14:56,0,64,17
44,44,10.0.0.5,10.0.0.9,55881,9564,2023-06-15 13:14:56,0,64,17
44,44,10.0.0.8,10.0.0.9,39095,9564,2023-06-15 13:14:57,1,64,17
44,44,10.0.0.4,10.0.0.9,52955,9564,2023-06-15 13:14:58,1,64,17
44,44,10.0.0.6,10.0.0.9,52629,9564,2023-06-15 13:14:58,0,64,17
44,44,10.0.0.2,10.0.0.9,54990,9564,2023-06-15 13:14:58,0,64,17
44,44,10.0.0.9,10.0.0.9,54436,9564,2023-06-15 13:14:58,5,64,17
44,44,10.0.0.9,10.0.0.1,54436,9564,2023-06-15 13:14:58,0,64,17
44,44,10.0.0.9,10.0.0.2,54436,9564,2023-06-15 13:14:58,0,64,17
44,44,10.0.0.9,10.0.0.3,54436,9564,2023-06-15 13:14:58,0,64,17
44,44,255.31.31.156,10.0.0.9,,,2023-06-15 13:14:58,2,0,1
44,44,10.0.0.9,10.0.0.4,54436,9564,2023-06-15 13:14:58,0,64,17
44,44,10.0.0.9,10.0.0.5,54436,9564,2023-06-15 13:14:58,0,64,17
44,44,10.0.0.9,10.0.0.6,54436,9564,2023-06-15 13:14:58,0,64,17
44,44,10.0.0.9,10.0.0.7,54436,9564,2023-06-15 13:14:58,0,64,17
44,44,10.0.0.9,10.0.0.8,54436,9564,2023-06-15 13:14:58,0,64,17
44,44,10.0.0.9,10.0.0.10,54436,9564,2023-06-15 13:14:58,0,64,17
44,44,10.0.0.7,10.0.0.9,38413,9564,2023-06-15 13:14:59,1,64,17
44,44,10.0.0.21,10.0.0.9,39238,9564,2023-06-15 13:14:59,0,64,17
44,44,10.0.0.10,10.0.0.9,54888,9564,2023-06-15 13:15:01,2,64,17
44,44,10.0.0.3,10.0.0.9,47177,9564,2023-06-15 13:15:01,0,64,17
44,44,10.0.0.1,10.0.0.9,45714,9564,2023-06-15 13:15:01,0,64,17
44,44,10.0.0.5,10.0.0.9,55881,9564,2023-06-15 13:15:01,0,64,17
44,44,10.0.0.8,10.0.0.9,39095,9564,2023-06-15 13:15:02,1,64,17
44,44,10.0.0.4,10.0.0.9,52955,9564,2023-06-15 13:15:03,1,64,17
44,44,10.0.0.2,10.0.0.9,54990,9564,2023-06-15 13:15:03,0,64,17
44,44,10.0.0.6,10.0.0.9,52629,9564,2023-06-15 13:15:03,0,64,17
44,44,10.0.0.9,10.0.0.9,54436,9564,2023-06-15 13:15:03,5,64,17
44,44,10.0.0.9,10.0.0.1,54436,9564,2023-06-15 13:15:03,0,64,17
44,44,10.0.0.9,10.0.0.2,54436,9564,2023-06-15 13:15:03,0,64,17
44,44,10.0.0.9,10.0.0.3,54436,9564,2023-06-15 13:15:03,0,64,17
44,44,10.0.0.9,10.0.0.4,54436,9564,2023-06-15 13:15:03,0,64,17
44,44,10.0.0.9,10.0.0.5,54436,9564,2023-06-15 13:15:03,0,64,17
44,44,10.0.0.9,10.0.0.6,54436,9564,2023-06-15 13:15:03,0,64,17
44,44,10.0.0.9,10.0.0.7,54436,9564,2023-06-15 13:15:03,0,64,17
44,44,10.0.0.9,10.0.0.8,54436,9564,2023-06-15 13:15:03,0,64,17
44,44,10.0.0.9,10.0.0.10,54436,9564,2023-06-15 13:15:03,0,64,17
44,44,10.0.0.7,10.0.0.9,38413,9564,2023-06-15 13:15:04,1,64,17
43,43,10.0.0.21,10.0.0.9,39238,9564,2023-06-15 13:15:04,0,64,17
44,44,10.0.0.10,10.0.0.9,54888,9564,2023-06-15 13:15:06,2,64,17
44,44,10.0.0.3,10.0.0.9,47177,9564,2023-06-15 13:15:06,0,64,17
44,44,10.0.0.1,10.0.0.9,45714,9564,2023-06-15 13:15:06,0,64,17
44,44,10.0.0.5,10.0.0.9,55881,9564,2023-06-15 13:15:06,0,64,17
44,44,10.0.0.8,10.0.0.9,39095,9564,2023-06-15 13:15:07,1,64,17
44,44,10.0.0.2,10.0.0.9,54990,9564,2023-06-15 13:15:08,1,64,17
44,44,10.0.0.4,10.0.0.9,52955,9564,2023-06-15 13:15:08,0,64,17
44,44,10.0.0.6,10.0.0.9,52629,9564,2023-06-15 13:15:08,0,64,17
44,44,10.0.0.9,10.0.0.1,54436,9564,2023-06-15 13:15:08,0,64,17
44,44,10.0.0.9,10.0.0.2,54436,9564,2023-06-15 13:15:08,0,64,17
44,44,10.0.0.9,10.0.0.3,54436,9564,2023-06-15 13:15:08,0,64,17
44,44,10.0.0.9,10.0.0.9,54436,9564,2023-06-15 13:15:08,5,64,17
44,44,10.0.0.9,10.0.0.4,54436,9564,2023-06-15 13:15:08,0,64,17
44,44,10.0.0.9,10.0.0.5,54436,9564,2023-06-15 13:15:08,0,64,17
44,44,10.0.0.9,10.0.0.6,54436,9564,2023-06-15 13:15:08,0,64,17
44,44,10.0.0.9,10.0.0.7,54436,9564,2023-06-15 13:15:08,0,64,17
44,44,10.0.0.9,10.0.0.8,54436,9564,2023-06-15 13:15:08,0,64,17
44,44,10.0.0.9,10.0.0.10,54436,9564,2023-06-15 13:15:08,0,64,17
44,44,10.0.0.7,10.0.0.9,38413,9564,2023-06-15 13:15:09,1,64,17
43,43,10.0.0.21,10.0.0.9,39238,9564,2023-06-15 13:15:09,0,64,17
44,44,10.0.0.10,10.0.0.9,54888,9564,2023-06-15 13:15:11,2,64,17
44,44,10.0.0.1,10.0.0.9,45714,9564,2023-06-15 13:15:11,0,64,17
44,44,10.0.0.5,10.0.0.9,55881,9564,2023-06-15 13:15:11,0,64,17
44,44,10.0.0.3,10.0.0.9,47177,9564,2023-06-15 13:15:12,1,64,17
44,44,10.0.0.8,10.0.0.9,39095,9564,2023-06-15 13:15:12,0,64,17
44,44,10.0.0.4,10.0.0.9,52955,9564,2023-06-15 13:15:13,1,64,17
44,44,10.0.0.2,10.0.0.9,54990,9564,2023-06-15 13:15:13,0,64,17
44,44,10.0.0.6,10.0.0.9,52629,9564,2023-06-15 13:15:13,0,64,17
44,44,10.0.0.9,10.0.0.9,54436,9564,2023-06-15 13:15:13,5,64,17
44,44,10.0.0.9,10.0.0.1,54436,9564,2023-06-15 13:15:13,0,64,17
44,44,10.0.0.9,10.0.0.2,54436,9564,2023-06-15 13:15:13,0,64,17
44,44,10.0.0.9,10.0.0.3,54436,9564,2023-06-15 13:15:13,0,64,17
44,44,10.0.0.9,10.0.0.4,54436,9564,2023-06-15 13:15:13,0,64,17
44,44,10.0.0.9,10.0.0.5,54436,9564,2023-06-15 13:15:13,0,64,17
44,44,10.0.0.9,10.0.0.6,54436,9564,2023-06-15 13:15:13,0,64,17
44,44,10.0.0.9,10.0.0.7,54436,9564,2023-06-15 13:15:13,0,64,17
44,44,10.0.0.9,10.0.0.8,54436,9564,2023-06-15 13:15:13,0,64,17
44,44,10.0.0.9,10.0.0.10,54436,9564,2023-06-15 13:15:13,0,64,17
43,43,10.0.0.21,10.0.0.9,39238,9564,2023-06-15 13:15:14,1,64,17
44,44,10.0.0.7,10.0.0.9,38413,9564,2023-06-15 13:15:15,1,64,17
44,44,10.0.0.10,10.0.0.9,54888,9564,2023-06-15 13:15:16,1,64,17
44,44,10.0.0.5,10.0.0.9,55881,9564,2023-06-15 13:15:16,0,64,17
44,44,10.0.0.1,10.0.0.9,45714,9564,2023-06-15 13:15:17,1,64,17
44,44,10.0.0.3,10.0.0.9,47177,9564,2023-06-15 13:15:17,0,64,17
44,44,10.0.0.8,10.0.0.9,39095,9564,2023-06-15 13:15:17,0,64,17
44,44,10.0.0.9,10.0.0.9,54436,9564,2023-06-15 13:15:18,5,64,17
44,44,10.0.0.2,10.0.0.9,54990,9564,2023-06-15 13:15:18,1,64,17
44,44,10.0.0.4,10.0.0.9,52955,9564,2023-06-15 13:15:18,0,64,17
44,44,10.0.0.6,10.0.0.9,52629,9564,2023-06-15 13:15:18,0,64,17
44,44,10.0.0.9,10.0.0.1,54436,9564,2023-06-15 13:15:18,0,64,17
44,44,10.0.0.9,10.0.0.2,54436,9564,2023-06-15 13:15:18,0,64,17
44,44,10.0.0.9,10.0.0.3,54436,9564,2023-06-15 13:15:18,0,64,17
44,44,10.0.0.9,10.0.0.4,54436,9564,2023-06-15 13:15:18,0,64,17
44,44,10.0.0.9,10.0.0.5,54436,9564,2023-06-15 13:15:18,0,64,17
44,44,10.0.0.9,10.0.0.6,54436,9564,2023-06-15 13:15:18,0,64,17
44,44,10.0.0.9,10.0.0.7,54436,9564,2023-06-15 13:15:18,0,64,17
44,44,10.0.0.9,10.0.0.8,54436,9564,2023-06-15 13:15:18,0,64,17
44,44,10.0.0.9,10.0.0.10,54436,9564,2023-06-15 13:15:18,0,64,17
43,43,10.0.0.21,10.0.0.9,39238,9564,2023-06-15 13:15:19,1,64,17
44,44,10.0.0.7,10.0.0.9,38413,9564,2023-06-15 13:15:20,1,64,17
44,44,10.0.0.10,10.0.0.9,54888,9564,2023-06-15 13:15:21,1,64,17
44,44,10.0.0.5,10.0.0.9,55881,9564,2023-06-15 13:15:21,0,64,17
44,44,10.0.0.1,10.0.0.9,45714,9564,2023-06-15 13:15:22,1,64,17
44,44,10.0.0.3,10.0.0.9,47177,9564,2023-06-15 13:15:22,0,64,17
44,44,10.0.0.8,10.0.0.9,39095,9564,2023-06-15 13:15:22,0,64,17
44,44,10.0.0.4,10.0.0.9,52955,9564,2023-06-15 13:15:23,1,64,17
44,44,10.0.0.2,10.0.0.9,54990,9564,2023-06-15 13:15:23,0,64,17
44,44,10.0.0.6,10.0.0.9,52629,9564,2023-06-15 13:15:23,0,64,17
44,44,10.0.0.9,10.0.0.1,54436,9564,2023-06-15 13:15:23,0,64,17
44,44,10.0.0.9,10.0.0.2,54436,9564,2023-06-15 13:15:23,0,64,17
44,44,10.0.0.9,10.0.0.3,54436,9564,2023-06-15 13:15:23,0,64,17
44,44,10.0.0.9,10.0.0.4,54436,9564,2023-06-15 13:15:23,0,64,17
44,44,10.0.0.9,10.0.0.5,54436,9564,2023-06-15 13:15:23,0,64,17
44,44,10.0.0.9,10.0.0.6,54436,9564,2023-06-15 13:15:23,0,64,17
44,44,10.0.0.9,10.0.0.7,54436,9564,2023-06-15 13:15:23,0,64,17
44,44,10.0.0.9,10.0.0.8,54436,9564,2023-06-15 13:15:23,0,64,17
44,44,10.0.0.9,10.0.0.10,54436,9564,2023-06-15 13:15:23,0,64,17
44,44,10.0.0.9,10.0.0.9,54436,9564,2023-06-15 13:15:23,5,64,17
43,43,10.0.0.21,10.0.0.9,39238,9564,2023-06-15 13:15:24,1,64,17
44,44,10.0.0.7,10.0.0.9,38413,9564,2023-06-15 13:15:25,1,64,17
44,44,10.0.0.10,10.0.0.9,54888,9564,2023-06-15 13:15:26,1,64,17
44,44,10.0.0.5,10.0.0.9,55881,9564,2023-06-15 13:15:26,0,64,17
44,44,10.0.0.1,10.0.0.9,45714,9564,2023-06-15 13:15:27,1,64,17
44,44,10.0.0.3,10.0.0.9,47177,9564,2023-06-15 13:15:27,0,64,17
44,44,10.0.0.8,10.0.0.9,39095,9564,2023-06-15 13:15:28,1,64,17
72,72,0.0.0.0,0.0.108.91,,,2023-06-15 13:15:28,30,58,255
44,44,10.0.0.4,10.0.0.9,52955,9564,2023-06-15 13:15:28,0,64,17
44,44,10.0.0.6,10.0.0.9,52629,9564,2023-06-15 13:15:28,0,64,17
44,44,10.0.0.2,10.0.0.9,54990,9564,2023-06-15 13:15:28,0,64,17
44,44,10.0.0.9,10.0.0.1,54436,9564,2023-06-15 13:15:28,0,64,17
44,44,10.0.0.9,10.0.0.2,54436,9564,2023-06-15 13:15:28,0,64,17
44,44,10.0.0.9,10.0.0.3,54436,9564,2023-06-15 13:15:28,0,64,17
44,44,10.0.0.9,10.0.0.4,54436,9564,2023-06-15 13:15:28,0,64,17
44,44,10.0.0.9,10.0.0.5,54436,9564,2023-06-15 13:15:28,0,64,17
44,44,10.0.0.9,10.0.0.6,54436,9564,2023-06-15 13:15:28,0,64,17
44,44,10.0.0.9,10.0.0.7,54436,9564,2023-06-15 13:15:28,0,64,17
44,44,10.0.0.9,10.0.0.8,54436,9564,2023-06-15 13:15:28,0,64,17
44,44,10.0.0.9,10.0.0.10,54436,9564,2023-06-15 13:15:28,0,64,17
44,44,10.0.0.9,10.0.0.9,54436,9564,2023-06-15 13:15:28,5,64,17
43,43,10.0.0.21,10.0.0.9,39238,9564,2023-06-15 13:15:29,1,64,17
44,44,10.0.0.7,10.0.0.9,38413,9564,2023-06-15 13:15:30,1,64,17
44,44,10.0.0.10,10.0.0.9,54888,9564,2023-06-15 13:15:31,1,64,17
44,44,10.0.0.3,10.0.0.9,47177,9564,2023-06-15 13:15:32,1,64,17
44,44,10.0.0.1,10.0.0.9,45714,9564,2023-06-15 13:15:32,0,64,17
44,44,10.0.0.5,10.0.0.9,55881,9564,2023-06-15 13:15:32,0,64,17
44,44,10.0.0.8,10.0.0.9,39095,9564,2023-06-15 13:15:33,1,64,17
44,44,10.0.0.4,10.0.0.9,52955,9564,2023-06-15 13:15:33,0,64,17
44,44,10.0.0.6,10.0.0.9,52629,9564,2023-06-15 13:15:33,0,64,17
44,44,10.0.0.2,10.0.0.9,54990,9564,2023-06-15 13:15:33,0,64,17
44,44,10.0.0.9,10.0.0.9,54436,9564,2023-06-15 13:15:33,5,64,17
44,44,10.0.0.9,10.0.0.1,54436,9564,2023-06-15 13:15:33,0,64,17
44,44,10.0.0.9,10.0.0.2,54436,9564,2023-06-15 13:15:33,0,64,17
44,44,10.0.0.9,10.0.0.3,54436,9564,2023-06-15 13:15:33,0,64,17
44,44,10.0.0.9,10.0.0.4,54436,9564,2023-06-15 13:15:33,0,64,17
44,44,10.0.0.9,10.0.0.5,54436,9564,2023-06-15 13:15:33,0,64,17
44,44,10.0.0.9,10.0.0.6,54436,9564,2023-06-15 13:15:33,0,64,17
44,44,10.0.0.9,10.0.0.7,54436,9564,2023-06-15 13:15:33,0,64,17
44,44,10.0.0.9,10.0.0.8,54436,9564,2023-06-15 13:15:33,0,64,17
44,44,10.0.0.9,10.0.0.10,54436,9564,2023-06-15 13:15:33,0,64,17
44,44,255.31.31.156,10.0.0.9,,,2023-06-15 13:15:33,5,0,1
43,43,10.0.0.21,10.0.0.9,39238,9564,2023-06-15 13:15:34,1,64,17
44,44,10.0.0.7,10.0.0.9,38413,9564,2023-06-15 13:15:35,1,64,17
44,44,10.0.0.10,10.0.0.9,54888,9564,2023-06-15 13:15:36,1,64,17
44,44,10.0.0.3,10.0.0.9,47177,9564,2023-06-15 13:15:37,1,64,17
